origin_idx,origin_date,forecast_date,forecast_logdiff,actual_logdiff,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
575,2016-01-01,2016-02-01,-0.0007698951837751068,-0.0051982643192998,,,,,,,,,,,,,,,,,,,
576,2016-02-01,2016-03-01,0.00046487538192630033,-0.0074475614830165,,,,,,,,,,,,,,,,,,,
577,2016-03-01,2016-04-01,0.0006026029635207475,0.0033764655587065,,,,,,,,,,,,,,,,,,,
578,2016-04-01,2016-05-01,0.0003634536894677107,-0.0022703697198567,,,,,,,,,,,,,,,,,,,
579,2016-05-01,2016-06-01,-6.745795052582964e-05,0.0047125884915697,,,,,,,,,,,,,,,,,,,
580,2016-06-01,2016-07-01,0.0006719293921430021,0.0011714023549629,,,,,,,,,,,,,,,,,,,
581,2016-07-01,2016-08-01,-0.0010193070616255904,-0.0015082196772331,,,,,,,,,,,,,,,,,,,
582,2016-08-01,2016-09-01,0.0007317166186131326,-0.0010556910872727,,,,,,,,,,,,,,,,,,,
583,2016-09-01,2016-10-01,0.0028364376926627295,0.0001559439981937,,,,,,,,,,,,,,,,,,,
584,2016-10-01,2016-11-01,-0.0007615022361996764,-0.0041804087257064,,,,,,,,,,,,,,,,,,,
585,2016-11-01,2016-12-01,0.00039482205700685504,0.0068125945893555,,,,,,,,,,,,,,,,,,,
586,2016-12-01,2017-01-01,0.0019277473381091766,-0.0026321858636491,,,,,,,,,,,,,,,,,,,
587,2017-01-01,2017-02-01,0.0024125908244888115,-0.0040228192946498,,,,,,,,,,,,,,,,,,,
588,2017-02-01,2017-03-01,0.005717712802230141,0.0065772411659166,,,,,,,,,,,,,,,,,,,
589,2017-03-01,2017-04-01,0.0007210354256748209,0.0101359365050237,,,,,,,,,,,,,,,,,,,
590,2017-04-01,2017-05-01,0.004256745912192077,0.0011830347817092,,,,,,,,,,,,,,,,,,,
591,2017-05-01,2017-06-01,3.861958860676419e-05,0.00205798028521,,,,,,,,,,,,,,,,,,,
592,2017-06-01,2017-07-01,0.0007016537943789802,-0.0023975598889283,,,,,,,,,,,,,,,,,,,
593,2017-07-01,2017-08-01,0.0008916062037038452,-0.0041471676206601,,,,,,,,,,,,,,,,,,,
594,2017-08-01,2017-09-01,0.000936199949707343,0.0010316416096038,,,,,,,,,,,,,,,,,,,
595,2017-09-01,2017-10-01,-0.0029122233090164837,0.0122429513273667,,,,,,,,,,,,,,,,,,,
596,2017-10-01,2017-11-01,0.004745366842512719,0.0023896267805678,,,,,,,,,,,,,,,,,,,
597,2017-11-01,2017-12-01,0.0005768021212553024,0.0019533298635989,,,,,,,,,,,,,,,,,,,
598,2017-12-01,2018-01-01,0.004651456579999152,-1.872595501151153e-05,,,,,,,,,,,,,,,,,,,
599,2018-01-01,2018-02-01,0.003639802268233029,0.0024216066290527,,,,,,,,,,,,,,,,,,,
600,2018-02-01,2018-03-01,-0.0002117549128033414,0.004886354634384,,,,,,,,,,,,,,,,,,,
601,2018-03-01,2018-04-01,0.0017183954961573439,0.0109585819031714,,,,,,,,,,,,,,,,,,,
602,2018-04-01,2018-05-01,0.005711194731012962,-0.0090456654231489,,,,,,,,,,,,,,,,,,,
603,2018-05-01,2018-06-01,0.005663308742401354,0.0077393231839559,,,,,,,,,,,,,,,,,,,
604,2018-06-01,2018-07-01,0.003927112167658221,0.0016130706732431,,,,,,,,,,,,,,,,,,,
605,2018-07-01,2018-08-01,0.004035772927334702,0.006442729109767,,,,,,,,,,,,,,,,,,,
606,2018-08-01,2018-09-01,0.000597461225341441,0.0006505452749951,,,,,,,,,,,,,,,,,,,
607,2018-09-01,2018-10-01,0.004311910683654985,-0.0011033900564871,,,,,,,,,,,,,,,,,,,
608,2018-10-01,2018-11-01,0.0024449729422558976,0.000793064524438,,,,,,,,,,,,,,,,,,,
609,2018-11-01,2018-12-01,0.0014213338820817632,0.0002450018435427,,,,,,,,,,,,,,,,,,,
610,2018-12-01,2019-01-01,-0.0009489660342448092,-0.0066652230383583,,,,,,,,,,,,,,,,,,,
611,2019-01-01,2019-02-01,-0.002170444987092127,-0.0054790884900661,,,,,,,,,,,,,,,,,,,
